Autauga,Alabama,1502153,59095,,,,,,,,,,,,,,
Horry,South Carolina,13008089,365579,238,26,0,0,0,0,90,50,38,0,0,264,0,0
Jasper,South Carolina,1151522,30324,,,,,,,,,,,,,,
Kershaw,South Carolina,1902888,66130,,,,,,,,,,,,,,
Lancaster,South Carolina,3539840,100336,,,,,,,,,,,,,,
Laurens,South Carolina,2117826,67803,,,,,,,,,,,,,,
Lee,South Carolina,325664,16280,,,,,,,,,,,,,,
Lexington,South Carolina,12287059,300137,276,81,1,0,0,0,102,58,35,0,0,0,342,16
McCormick,South Carolina,196436,9760,,,,,,,,,,,,,,
Marion,South Carolina,554381,28784,,,,,,,,,,,,,,
Marlboro,South Carolina,714898,26382,,,,,,,,,,,,,,
Newberry,South Carolina,1438018,37996,,,,,,,,,,,,,,
Oconee,South Carolina,3437511,79203,,,,,,,,,,,,,,
Orangeburg,South Carolina,2624074,82962,,,,,,,,,,,,,,
Pickens,South Carolina,3731951,132229,,,,,,,,,,,,,,
Richland,South Carolina,23335320,418307,308,56,1,0,0,0,101,55,38,0,2,271,92,0
Saluda,South Carolina,477325,18821,,,,,,,,,,,,,,
Spartanburg,South Carolina,14975238,335864,263,90,1,0,0,0,119,61,41,0,0,184,170,0
Sumter,South Carolina,3947098,104758,,,,,,,,,,,,,,
Union,South Carolina,720824,27016,,,,,,,,,,,,,,
Williamsburg,South Carolina,679602,30484,,,,,,,,,,,,,,
York,South Carolina,12025041,288595,303,57,0,0,0,0,97,58,40,0,0,229,131,0
,,,,,,,,,,,,,,,,,
Aurora,South Dakota,95843,2748,,,,,,,,,,,,,,
Beadle,South Dakota,806927,19121,,,,,,,,,,,,,,
Bennett,South Dakota,93563,3406,,,,,,,,,,,,,,
Bon Homme,South Dakota,185259,7014,,,,,,,,,,,,,,
Brookings,South Dakota,1981527,34639,280,77,6,1,1,0,212,67,38,0,0,251,77,37
Brown,South Dakota,2199333,38101,313,40,0,3,0,0,191,55,22,0,0,0,166,190
Brule,South Dakota,242177,5242,,,,,,,,,,,,,,
Buffalo,South Dakota,72814,1923,,,,,,,,,,,,,,
Butte,South Dakota,297217,10456,,,,,,,,,,,,,,
Campbell,South Dakota,118351,1380,,,,,,,,,,,,,,
Charles Mix,South Dakota,381176,9163,,,,,,,,,,,,,,
Clark,South Dakota,246400,3855,,,,,,,,,,,,,,
Clay,South Dakota,566872,15150,,,,,,,,,,,,,,
Codington,South Dakota,1426800,28427,266,93,3,2,1,0,247,67,37,0,0,210,113,42
Corson,South Dakota,98937,3872,,,,,,,,,,,,,,
Custer,South Dakota,214882,8609,305,56,2,1,0,0,191,58,39,0,0,320,41,3
Davison,South Dakota,1086771,19878,,,,,,,,,,,,,,
Day,South Dakota,290129,5414,,,,,,,,,,,,,,
Deuel,South Dakota,362233,4272,,,,,,,,,,,,,,
Dewey,South Dakota,216060,5246,,,,,,,,,,,,,,
Douglas,South Dakota,176748,2821,,,,,,,,,,,,,,
Edmunds,South Dakota,278955,4033,,,,,,,,,,,,,,
Fall River,South Dakota,214074,7202,,,,,,,,,,,,,,
Faulk,South Dakota,159435,2137,,,,,,,,,,,,,,
Grant,South Dakota,468921,7519,,,,,,,,,,,,,,
Gregory,South Dakota,150610,3977,,,,,,,,,,,,,,
Haakon,South Dakota,115658,1835,,,,,,,,,,,,,,
Hamlin,South Dakota,280517,6255,,,,,,,,,,,,,,
Hand,South Dakota,185580,3095,,,,,,,,,,,,,,
Hanson,South Dakota,141299,3505,,,,,,,,,,,,,,
Harding,South Dakota,69005,1327,,,,,,,,,,,,,,
Hughes,South Dakota,1081675,17694,334,13,1,0,1,0,244,35,9,0,0,0,349,0
Hutchinson,South Dakota,331354,7411,,,,,,,,,,,,,,
Hyde,South Dakota,134605,1236,,,,,,,,,,,,,,
Jackson,South Dakota,62251,2878,330,33,0,1,1,0,208,48,33,0,1,257,97,10
Jerauld,South Dakota,156367,1636,,,,,,,,,,,,,,
Jones,South Dakota,61699,879,,,,,,,,,,,,,,
Kingsbury,South Dakota,257384,5192,,,,,,,,,,,,,,
Lake,South Dakota,529182,10851,,,,,,,,,,,,,,
Lawrence,South Dakota,1093699,26165,,,,,,,,,,,,,,
Lincoln,South Dakota,3459654,67870,,,,,,,,,,,,,,
Lyman,South Dakota,177659,3764,,,,,,,,,,,,,,
McCook,South Dakota,247879,5695,,,,,,,,,,,,,,
McPherson,South Dakota,143761,2420,,,,,,,,,,,,,,
Marshall,South Dakota,286644,4304,,,,,,,,,,,,,,
Meade,South Dakota,766608,30173,308,50,7,0,0,0,115,64,38,0,0,346,0,19
Mellette,South Dakota,37036,1908,,,,,,,,,,,,,,
Miner,South Dakota,102913,2314,,,,,,,,,,,,,,
Minnehaha,South Dakota,15752011,199685,285,59,3,2,0,0,182,61,36,0,16,230,78,25
Moody,South Dakota,346537,6315,,,,,,,,,,,,,,
Oglala Lakota,South Dakota,322040,13586,,,,,,,,,,,,,,
Pennington,South Dakota,5356251,111806,260,98,5,2,0,0,188,71,33,0,21,0,133,211
Perkins,South Dakota,129416,2819,,,,,,,,,,,,,,
Potter,South Dakota,165972,2475,,,,,,,,,,,,,,
Roberts,South Dakota,377107,10163,,,,,,,,,,,,,,
Sanborn,South Dakota,114692,2378,,,,,,,,,,,,,,
Spink,South Dakota,440585,6269,,,,,,,,,,,,,,
Stanley,South Dakota,132037,3032,,,,,,,,,,,,,,
Sully,South Dakota,149682,1476,,,,,,,,,,,,,,
Todd,South Dakota,217707,9286,,,,,,,,,,,,,,
Tripp,South Dakota,242953,5569,,,,,,,,,,,,,,
Turner,South Dakota,417479,8708,,,,,,,,,,,,,,
Union,South Dakota,1624952,16872,208,61,2,2,0,0,163,60,42,0,0,201,69,3
Walworth,South Dakota,245577,5248,,,,,,,,,,,,,,
Yankton,South Dakota,1262300,23297,,,,,,,,,,,,,,
Ziebach,South Dakota,53651,2380,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Anderson,Tennessee,5046830,77576,219,16,0,0,0,0,87,49,38,0,0,235,0,0
Bedford,Tennessee,1847230,51119,,,,,,,,,,,,,,
Benton,Tennessee,341341,15872,,,,,,,,,,,,,,
Bledsoe,Tennessee,197398,15234,,,,,,,,,,,,,,
Blount,Tennessee,5829434,137605,303,60,2,0,0,0,107,58,41,0,0,283,82,0
Bradley,Tennessee,4180320,110162,,,,,,,,,,,,,,
Campbell,Tennessee,941404,39578,,,,,,,,,,,,,,
Cannon,Tennessee,256821,14553,,,,,,,,,,,,,,
Carroll,Tennessee,562528,28432,,,,,,,,,,,,,,
Carter,Tennessee,973661,56134,,,,,,,,,,,,,,
Cheatham,Tennessee,1166174,41523,,,,,,,,,,,,,,
Chester,Tennessee,334670,17504,,,,,,,,,,,,,,
Claiborne,Tennessee,779394,32267,339,18,0,0,0,0,71,46,34,0,0,357,0,0
Clay,Tennessee,174024,7555,,,,,,,,,,,,,,
Cocke,Tennessee,758368,36418,,,,,,,,,,,,,,
Coffee,Tennessee,2829077,59032,,,,,,,,,,,,,,
Crockett,Tennessee,543512,13979,,,,,,,,,,,,,,
Cumberland,Tennessee,1654950,62451,,,,,,,,,,,,,,
Davidson,Tennessee,71718395,703953,237,124,4,0,0,0,116,66,44,0,21,106,238,0
Decatur,Tennessee,278698,11391,,,,,,,,,,,,,,
DeKalb,Tennessee,659404,20478,349,14,0,0,0,0,84,46,35,0,0,363,0,0
Dickson,Tennessee,1877489,55292,,,,,,,,,,,,,,
Dyer,Tennessee,1708317,36615,295,54,1,0,0,0,105,54,29,0,0,0,350,0
Fayette,Tennessee,1144555,42832,,,,,,,,,,,,,,
Fentress,Tennessee,459262,18850,,,,,,,,,,,,,,
Franklin,Tennessee,1137051,43215,,,,,,,,,,,,,,
Gibson,Tennessee,1380934,50541,,,,,,,,,,,,,,
Giles,Tennessee,1080823,30542,,,,,,,,,,,,,,
Grainger,Tennessee,424982,23763,,,,,,,,,,,,,,
Greene,Tennessee,2264338,70621,,,,,,,,,,,,,,
Grundy,Tennessee,217616,13622,,,,,,,,,,,,,,
Hamblen,Tennessee,3012556,64468,,,,,,,,,,,,,,
Hamilton,Tennessee,24039324,369135,258,92,1,0,0,0,101,60,42,0,0,166,185,0
Hancock,Tennessee,84590,6787,,,,,,,,,,,,,,
Hardeman,Tennessee,518707,25426,,,,,,,,,,,,,,
Hardin,Tennessee,873849,26892,,,,,,,,,,,,,,
Hawkins,Tennessee,1439617,57288,,,,,,,,,,,,,,
Haywood,Tennessee,552105,17694,,,,,,,,,,,,,,
Henderson,Tennessee,682895,27953,,,,,,,,,,,,,,
Henry,Tennessee,1150267,32239,,,,,,,,,,,,,,
Hickman,Tennessee,449498,25307,,,,,,,,,,,,,,
Houston,Tennessee,133044,8317,,,,,,,,,,,,,,
Humphreys,Tennessee,652356,19211,,,,,,,,,,,,,,
Jackson,Tennessee,204449,11750,,,,,,,,,,,,,,
Jefferson,Tennessee,1609494,55624,199,36,0,0,0,0,100,58,41,0,0,235,0,0
Johnson,Tennessee,383453,18170,,,,,,,,,,,,,,
Knox,Tennessee,26715767,486677,239,121,5,0,0,0,150,66,44,0,0,103,262,0
Lake,Tennessee,129616,7128,,,,,,,,,,,,,,
Lauderdale,Tennessee,647920,25108,,,,,,,,,,,,,,
Lawrence,Tennessee,1009309,44828,319,38,0,0,0,0,97,51,26,0,0,0,357,0
Lewis,Tennessee,284072,12857,,,,,,,,,,,,,,
Lincoln,Tennessee,1030023,35433,,,,,,,,,,,,,,
Loudon,Tennessee,2003727,56690,316,49,0,0,0,0,90,54,38,0,0,186,179,0
McMinn,Tennessee,2015158,54059,312,48,0,0,0,0,89,54,28,0,0,0,360,0
McNairy,Tennessee,518086,25860,,,,,,,,,,,,,,
Macon,Tennessee,499446,25699,,,,,,,,,,,,,,
Madison,Tennessee,5785232,98775,298,57,1,0,0,0,106,55,28,0,0,0,356,0
Marion,Tennessee,731395,28877,,,,,,,,,,,,,,
Marshall,Tennessee,1246491,34984,,,,,,,,,,,,,,
Maury,Tennessee,4159877,104760,301,47,1,0,0,0,109,55,26,0,0,0,349,0
Meigs,Tennessee,245341,13049,,,,,,,,,,,,,,
Monroe,Tennessee,1407174,46698,,,,,,,,,,,,,,
Montgomery,Tennessee,5474967,227900,317,41,1,0,0,0,138,54,25,0,0,0,359,0
Moore,Tennessee,557176,6644,,,,,,,,,,,,,,
Morgan,Tennessee,305362,21254,,,,,,,,,,,,,,
Obion,Tennessee,1196155,30466,,,,,,,,,,,,,,
Overton,Tennessee,514096,22839,,,,,,,,,,,,,,
Perry,Tennessee,155460,8472,,,,,,,,,,,,,,
Pickett,Tennessee,136179,5079,,,,,,,,,,,,,,
Polk,Tennessee,283066,17776,,,,,,,,,,,,,,
Putnam,Tennessee,3400047,81188,314,42,0,0,0,0,90,53,27,0,0,0,356,0
Rhea,Tennessee,1435059,33136,,,,,,,,,,,,,,
Roane,Tennessee,2455931,53992,321,36,0,0,0,0,88,51,28,0,0,0,357,0
Robertson,Tennessee,2410537,74098,,,,,,,,,,,,,,
Rutherford,Tennessee,17034477,352182,,,,,,,,,,,,,,
Scott,Tennessee,550121,21917,,,,,,,,,,,,,,
Sequatchie,Tennessee,285844,16396,,,,,,,,,,,,,,
Sevier,Tennessee,4171457,99517,310,53,0,0,0,0,93,54,42,0,0,363,0,0
Shelby,Tennessee,58568444,924454,266,95,4,0,0,0,150,64,42,0,1,206,158,0
Smith,Tennessee,692392,20172,,,,,,,,,,,,,,
Stewart,Tennessee,683453,13855,,,,,,,,,,,,,,
Sullivan,Tennessee,7188703,159265,301,64,0,0,0,0,100,58,36,0,0,201,164,0
Sumner,Tennessee,6669071,200557,286,69,2,0,0,0,133,58,38,0,0,177,180,0
Tipton,Tennessee,1179701,61004,,,,,,,,,,,,,,
Trousdale,Tennessee,175791,12035,,,,,,,,,,,,,,
Unicoi,Tennessee,518809,17698,,,,,,,,,,,,,,
Union,Tennessee,301799,20040,,,,,,,,,,,,,,
Van Buren,Tennessee,94900,6324,,,,,,,,,,,,,,
Warren,Tennessee,1313986,41523,,,,,,,,,,,,,,
Washington,Tennessee,6021999,134236,,,,,,,,,,,,,,
Wayne,Tennessee,305805,16409,,,,,,,,,,,,,,
Weakley,Tennessee,1173302,33036,,,,,,,,,,,,,,
White,Tennessee,689510,27650,,,,,,,,,,,,,,
Williamson,Tennessee,23986184,255735,225,18,0,0,0,0,67,50,39,0,0,243,0,0
Wilson,Tennessee,5614548,151917,221,22,0,0,0,0,74,48,37,0,0,243,0,0
,,,,,,,,,,,,,,,,,
Anderson,Texas,1988409,58402,,,,,,,,,,,,,,
Andrews,Texas,4943746,18440,,,,,,,,,,,,,,
Angelina,Texas,2908393,86506,,,,,,,,,,,,,,
Aransas,Texas,701313,24510,,,,,,,,,,,,,,
Archer,Texas,329973,8681,,,,,,,,,,,,,,
Armstrong,Texas,44698,1839,,,,,,,,,,,,,,
Atascosa,Texas,3713764,49939,287,69,0,0,0,0,86,58,33,0,0,0,356,0
Austin,Texas,1534303,30380,,,,,,,,,,,,,,
Bailey,Texas,416086,6835,,,,,,,,,,,,,,
Bandera,Texas,398838,21565,,,,,,,,,,,,,,
Bastrop,Texas,2311239,102058,,,,,,,,,,,,,,
Baylor,Texas,169015,3477,,,,,,,,,,,,,,
Bee,Texas,736410,30924,,,,,,,,,,,,,,
Bell,Texas,15997631,379617,274,88,3,0,0,0,122,67,42,0,0,274,91,0
Bexar,Texas,99059995,2028236,202,151,12,0,0,0,147,77,48,0,1,167,195,2
Blanco,Texas,418063,11886,,,,,,,,,,,,,,
Borden,Texas,710857,617,,,,,,,,,,,,,,
Bosque,Texas,553558,18503,,,,,,,,,,,,,,
Bowie,Texas,3264393,92581,263,93,1,0,0,0,106,60,40,0,0,0,357,0
Brazoria,Texas,15108441,379689,331,22,11,1,0,0,159,50,34,0,10,355,0,0
Brazos,Texas,10284429,237032,312,44,0,0,0,0,84,53,30,0,0,0,356,0
Brewster,Texas,393341,9450,310,45,1,0,0,0,105,54,41,0,0,306,50,0
Briscoe,Texas,108559,1403,,,,,,,,,,,,,,
Brooks,Texas,336275,6994,,,,,,,,,,,,,,
Brown,Texas,1314620,38192,,,,,,,,,,,,,,
Burleson,Texas,1355101,18051,,,,,,,,,,,,,,
Burnet,Texas,1649487,50954,,,,,,,,,,,,,,
Caldwell,Texas,984295,46791,,,,,,,,,,,,,,
Calhoun,Texas,3091920,19727,,,,,,,,,,,,,,
Callahan,Texas,296324,14115,,,,,,,,,,,,,,
Cameron,Texas,10741407,423029,235,130,0,0,0,0,99,67,43,0,0,114,251,0
Camp,Texas,356367,12616,,,,,,,,,,,,,,
Carson,Texas,1044263,5746,,,,,,,,,,,,,,
Cass,Texas,881965,28560,,,,,,,,,,,,,,
Castro,Texas,735542,7374,,,,,,,,,,,,,,
Chambers,Texas,2343913,48865,,,,,,,,,,,,,,
Cherokee,Texas,1379747,51097,,,,,,,,,,,,,,
Childress,Texas,223075,6736,,,,,,,,,,,,,,
Clay,Texas,246522,10263,,,,,,,,,,,,,,
Cochran,Texas,418696,2516,,,,,,,,,,,,,,
Coke,Texas,234644,3321,,,,,,,,,,,,,,
Coleman,Texas,229181,7735,,,,,,,,,,,,,,
Collin,Texas,71341415,1109462,294,55,7,1,0,0,154,64,37,0,0,357,0,0
Collingsworth,Texas,77230,2615,,,,,,,,,,,,,,
Colorado,Texas,868491,20630,,,,,,,,,,,,,,
Comal,Texas,6566927,174986,,,,,,,,,,,,,,
Comanche,Texas,418044,13775,,,,,,,,,,,,,,
Concho,Texas,139977,3341,,,,,,,,,,,,,,
Cooke,Texas,2144659,42244,,,,,,,,,,,,,,
Coryell,Texas,1537896,84232,,,,,,,,,,,,,,
Cottle,Texas,86435,1381,,,,,,,,,,,,,,
Crane,Texas,1044081,4680,,,,,,,,,,,,,,
Crockett,Texas,1187371,3068,,,,,,,,,,,,,,
Crosby,Texas,329731,5106,,,,,,,,,,,,,,
Culberson,Texas,2577980,2193,170,47,4,0,0,0,126,64,43,0,0,148,73,0
Dallam,Texas,729600,7172,,,,,,,,,,,,,,
Dallas,Texas,257870247,2586050,267,88,9,1,0,0,174,70,42,0,18,233,112,2
Dawson,Texas,799174,12413,,,,,,,,,,,,,,
Deaf Smith,Texas,1488413,18329,,,,,,,,,,,,,,
Delta,Texas,100636,5392,,,,,,,,,,,,,,
Denton,Texas,37848696,941647,253,91,18,3,0,0,179,77,43,0,1,287,77,0
DeWitt,Texas,5342460,19918,,,,,,,,,,,,,,
Dickens,Texas,130778,1740,,,,,,,,,,,,,,
Dimmit,Texas,3810381,8473,,,,,,,,,,,,,,
Donley,Texas,147287,3268,,,,,,,,,,,,,,
Duval,Texas,385716,9756,,,,,,,,,,,,,,
Eastland,Texas,797748,17864,,,,,,,,,,,,,,
Ector,Texas,11097612,161091,316,33,0,0,0,0,89,50,26,0,0,0,349,0
Edwards,Texas,92427,1438,,,,,,,,,,,,,,
Ellis,Texas,6108972,202678,302,60,1,0,0,0,105,57,39,0,6,260,97,0
El Paso,Texas,30648707,867947,141,205,19,0,0,0,150,82,54,0,21,194,131,19
Erath,Texas,1457131,43378,,,,,,,,,,,,,,
Falls,Texas,393114,17313,,,,,,,,,,,,,,
Fannin,Texas,859117,36569,,,,,,,,,,,,,,
Fayette,Texas,1751625,24687,,,,,,,,,,,,,,
Fisher,Texas,348454,3706,,,,,,,,,,,,,,
Floyd,Texas,332592,5350,,,,,,,,,,,,,,
Foard,Texas,103704,1080,,,,,,,,,,,,,,
Fort Bend,Texas,29083534,858527,,,,,,,,,,,,,,
Franklin,Texas,433868,10464,,,,,,,,,,,,,,
Freestone,Texas,1185904,19774,,,,,,,,,,,,,,
Frio,Texas,1269251,18436,,,,,,,,,,,,,,
Gaines,Texas,2845067,21895,,,,,,,,,,,,,,
Galveston,Texas,15935826,355062,293,65,3,0,0,0,122,59,39,0,2,233,123,3
Garza,Texas,308906,5863,,,,,,,,,,,,,,
Gillespie,Texas,1102847,27297,,,,,,,,,,,,,,
Glasscock,Texas,4711124,1149,,,,,,,,,,,,,,
Goliad,Texas,331925,7163,,,,,,,,,,,,,,
Gonzales,Texas,4564778,19641,,,,,,,,,,,,,,
Gray,Texas,983422,21030,,,,,,,,,,,,,,
Grayson,Texas,4988343,139336,,,,,,,,,,,,,,
Gregg,Texas,6943296,124201,336,29,0,0,0,0,93,48,33,0,7,358,0,0
Grimes,Texas,985254,30287,,,,,,,,,,,,,,
Guadalupe,Texas,8255818,177036,,,,,,,,,,,,,,
Hale,Texas,1319159,32220,,,,,,,,,,,,,,
Hall,Texas,107253,2845,,,,,,,,,,,,,,
Hamilton,Texas,261011,8229,,,,,,,,,,,,,,
Hansford,Texas,579479,5159,,,,,,,,,,,,,,
Hardeman,Texas,234310,3552,,,,,,,,,,,,,,
Hardin,Texas,1302074,56973,,,,,,,,,,,,,,
Harris,Texas,364521545,4728030,150,190,18,7,0,0,179,88,54,0,10,107,226,22
Harrison,Texas,4335275,69150,286,72,3,1,0,0,158,60,39,0,0,173,189,0
Hartley,Texas,832398,5397,,,,,,,,,,,,,,
Haskell,Texas,340428,5411,,,,,,,,,,,,,,
Hays,Texas,8032681,255397,,,,,,,,,,,,,,
Hemphill,Texas,707542,3271,,,,,,,,,,,,,,
Henderson,Texas,1815245,83667,,,,,,,,,,,,,,
Hidalgo,Texas,20877561,880356,233,128,2,0,0,0,108,71,44,0,0,147,216,0
Hill,Texas,1020078,36471,,,,,,,,,,,,,,
Hockley,Texas,2006348,21363,,,,,,,,,,,,,,
Hood,Texas,2237651,64222,331,25,1,0,0,0,122,49,35,0,0,357,0,0
Hopkins,Texas,1554291,37211,,,,,,,,,,,,,,
Houston,Texas,1010355,22241,,,,,,,,,,,,,,
Howard,Texas,8729519,34128,,,,,,,,,,,,,,
Hudspeth,Texas,176054,3287,,,,,,,,,,,,,,
Hunt,Texas,4527612,103394,343,19,0,0,0,0,93,46,33,0,5,357,0,0
Hutchinson,Texas,5040417,20495,,,,,,,,,,,,,,
Irion,Texas,1546821,1552,,,,,,,,,,,,,,
Jack,Texas,543447,8712,,,,,,,,,,,,,,
Jackson,Texas,635115,15121,,,,,,,,,,,,,,
Jasper,Texas,962196,32975,,,,,,,,,,,,,,
Jeff Davis,Texas,84951,1949,,,,,,,,,,,,,,
Jefferson,Texas,16642537,253704,295,67,3,0,0,0,115,58,39,0,1,225,139,0
Jim Hogg,Texas,196335,4801,,,,,,,,,,,,,,
Jim Wells,Texas,1318596,38847,,,,,,,,,,,,,,
Johnson,Texas,7097713,187280,311,46,6,0,0,0,136,61,37,0,0,363,0,0
Jones,Texas,453833,19873,,,,,,,,,,,,,,
Karnes,Texas,10226706,14754,364,0,0,0,0,0,26,16,6,0,364,0,0,0
Kaufman,Texas,3839827,157768,318,47,0,0,0,0,84,52,36,0,5,234,126,0
Kendall,Texas,2042055,46788,,,,,,,,,,,,,,
Kenedy,Texas,327718,340,,,,,,,,,,,,,,
Kent,Texas,275136,749,,,,,,,,,,,,,,
Kerr,Texas,2047217,53161,,,,,,,,,,,,,,
Kimble,Texas,147483,4365,,,,,,,,,,,,,,
King,Texas,133042,258,,,,,,,,,,,,,,
Kinney,Texas,99624,3130,,,,,,,,,,,,,,
Kleberg,Texas,1092893,30635,247,100,1,0,0,0,109,64,36,0,0,0,348,0
Knox,Texas,208343,3351,,,,,,,,,,,,,,
Lamar,Texas,2366855,50098,,,,,,,,,,,,,,
Lamb,Texas,669596,12898,,,,,,,,,,,,,,
Lampasas,Texas,486785,22252,,,,,,,,,,,,,,
La Salle,Texas,5617101,6670,,,,,,,,,,,,,,
Lavaca,Texas,1533509,20544,,,,,,,,,,,,,,
Lee,Texas,872852,17706,,,,,,,,,,,,,,
Leon,Texas,942062,15959,,,,,,,,,,,,,,
Liberty,Texas,2172292,97621,,,,,,,,,,,,,,
Limestone,Texas,1392704,22119,,,,,,,,,,,,,,
Lipscomb,Texas,777467,2931,,,,,,,,,,,,,,
Live Oak,Texas,1877096,11377,,,,,,,,,,,,,,
Llano,Texas,729917,21978,,,,,,,,,,,,,,
Loving,Texas,8094120,57,,,,,,,,,,,,,,
Lubbock,Texas,12845631,314451,322,25,0,0,0,0,83,48,23,0,0,0,347,0
Lynn,Texas,370153,5688,,,,,,,,,,,,,,
McCulloch,Texas,312707,7533,,,,,,,,,,,,,,
McLennan,Texas,12033420,263115,312,52,0,0,0,0,100,54,37,2,0,281,81,0
McMullen,Texas,2381502,608,,,,,,,,,,,,,,
Madison,Texas,775974,13718,,,,,,,,,,,,,,
Marion,Texas,229347,9645,,,,,,,,,,,,,,
Martin,Texas,14429263,5211,,,,,,,,,,,,,,
Mason,Texas,126202,3943,,,,,,,,,,,,,,
Matagorda,Texas,2076077,36344,,,,,,,,,,,,,,
Maverick,Texas,1531716,58056,285,68,0,0,0,0,87,56,28,0,0,0,353,0
Medina,Texas,1057438,51981,,,,,,,,,,,,,,
Menard,Texas,52737,1982,,,,,,,,,,,,,,
Midland,Texas,28124795,167969,,,,,,,,,,,,,,
Milam,Texas,607642,25106,,,,,,,,,,,,,,
Mills,Texas,191994,4480,,,,,,,,,,,,,,
Mitchell,Texas,421300,9070,,,,,,,,,,,,,,
Montague,Texas,872436,20409,,,,,,,,,,,,,,
Montgomery,Texas,29279920,648886,265,91,2,1,0,0,151,63,41,0,0,212,147,0
Moore,Texas,2848619,21118,,,,,,,,,,,,,,
Morris,Texas,586942,12030,,,,,,,,,,,,,,
Motley,Texas,29917,1067,,,,,,,,,,,,,,
Nacogdoches,Texas,2729072,64668,,,,,,,,,,,,,,
Navarro,Texas,1505984,53591,304,61,0,0,0,0,100,56,39,0,1,255,109,0
Newton,Texas,461476,12241,,,,,,,,,,,,,,
Nolan,Texas,1007421,14597,,,,,,,,,,,,,,
Nueces,Texas,18521152,353079,268,94,2,0,0,0,113,64,42,0,0,188,175,1
Ochiltree,Texas,1151757,9782,,,,,,,,,,,,,,
Oldham,Texas,381682,1717,,,,,,,,,,,,,,
Orange,Texas,3192213,84742,318,46,0,0,0,0,80,52,35,0,3,194,167,0
Palo Pinto,Texas,982128,28686,,,,,,,,,,,,,,
Panola,Texas,3977905,22675,,,,,,,,,,,,,,
Parker,Texas,4870705,156764,312,41,1,0,0,0,136,54,36,0,0,354,0,0
Parmer,Texas,1124183,9813,,,,,,,,,,,,,,
Pecos,Texas,3619704,15118,,,,,,,,,,,,,,
Polk,Texas,1283219,51899,349,4,0,0,0,0,61,43,30,0,0,353,0,0
Potter,Texas,8377702,116547,333,21,0,0,0,0,81,44,23,0,0,0,354,0
Presidio,Texas,257428,6140,,,,,,,,,,,,,,
Rains,Texas,207558,12509,,,,,,,,,,,,,,
Randall,Texas,3869832,143854,293,64,3,0,0,0,119,64,42,0,0,360,0,0
Reagan,Texas,5700871,3253,,,,,,,,,,,,,,
Real,Texas,87091,2826,,,,,,,,,,,,,,
Red River,Texas,320123,11555,,,,,,,,,,,,,,
Reeves,Texas,12789394,14487,,,,,,,,,,,,,,
Refugio,Texas,424597,6756,,,,,,,,,,,,,,
Roberts,Texas,696968,797,,,,,,,,,,,,,,
Robertson,Texas,2990283,16958,,,,,,,,,,,,,,
Rockwall,Texas,3946843,116381,343,17,0,0,0,0,87,45,31,0,0,360,0,0
Runnels,Texas,327978,9943,,,,,,,,,,,,,,
Rusk,Texas,2787320,52743,,,,,,,,,,,,,,
Sabine,Texas,233075,10039,,,,,,,,,,,,,,
San Augustine,Texas,1122623,7922,,,,,,,,,,,,,,
San Jacinto,Texas,384773,27878,,,,,,,,,,,,,,
San Patricio,Texas,2563857,69699,,,,,,,,,,,,,,
San Saba,Texas,156523,5827,,,,,,,,,,,,,,
Schleicher,Texas,181707,2429,,,,,,,,,,,,,,
Scurry,Texas,2180743,16824,,,,,,,,,,,,,,
Shackelford,Texas,260840,3212,,,,,,,,,,,,,,
Shelby,Texas,1636511,23939,,,,,,,,,,,,,,
Sherman,Texas,558284,2798,,,,,,,,,,,,,,
Smith,Texas,11130658,237186,333,28,0,0,0,0,100,48,35,0,8,353,0,0
Somervell,Texas,1157448,9469,,,,,,,,,,,,,,
Starr,Texas,1448367,66049,,,,,,,,,,,,,,
Stephens,Texas,514512,9173,,,,,,,,,,,,,,
Sterling,Texas,287865,1381,,,,,,,,,,,,,,
Stonewall,Texas,178740,1217,,,,,,,,,,,,,,
Sutton,Texas,275893,3319,,,,,,,,,,,,,,
Swisher,Texas,545377,7008,,,,,,,,,,,,,,
Tarrant,Texas,112682577,2126477,233,118,12,1,1,0,209,77,46,0,14,214,137,0
Taylor,Texas,6558332,143326,,,,,,,,,,,,,,
Terrell,Texas,171409,724,,,,,,,,,,,,,,
Terry,Texas,639310,11754,,,,,,,,,,,,,,
Throckmorton,Texas,167105,1495,,,,,,,,,,,,,,
Titus,Texas,1813817,31183,,,,,,,,,,,,,,
Tom Green,Texas,5941735,119411,,,,,,,,,,,,,,
Travis,Texas,129639407,1305154,249,115,1,0,0,0,101,64,43,0,6,185,170,4
Trinity,Texas,253751,13827,,,,,,,,,,,,,,
Tyler,Texas,449659,20077,,,,,,,,,,,,,,
Upshur,Texas,869180,41774,,,,,,,,,,,,,,
Upton,Texas,8381526,3265,,,,,,,,,,,,,,
Uvalde,Texas,887966,24729,,,,,,,,,,,,,,
Val Verde,Texas,1632065,47564,,,,,,,,,,,,,,
Van Zandt,Texas,1149868,61275,,,,,,,,,,,,,,
Victoria,Texas,3955443,90964,347,17,0,0,0,0,97,46,32,0,0,364,0,0
Walker,Texas,1995051,77977,,,,,,,,,,,,,,
Waller,Texas,2792552,59781,,,,,,,,,,,,,,
Ward,Texas,4761159,11194,,,,,,,,,,,,,,
Washington,Texas,1941836,35891,,,,,,,,,,,,,,
